Timestamp,Duration,Protocol,SourceIP,DestinationIP,SourcePort,DestinationPort,PacketCount,BytesSent,BytesReceived,Label
2023-10-01 08:26:10,85.57664345579312,UDP,192.168.1.216,192.168.1.98,36513,53,985,262710,63955,Attack
2023-10-01 08:26:12,6.456718961322827,ICMP,192.168.1.250,192.168.1.116,59372,488,749,981355,192348,Attack
2023-10-01 08:26:12,44.36020046683683,ICMP,192.168.1.107,192.168.1.226,53685,765,58,1049672,209904,Attack
2023-10-01 08:26:14,79.5803548423887,UDP,192.168.1.242,192.168.1.169,50512,397,436,1120034,163560,Attack
2023-10-01 08:26:14,49.546799705166286,UDP,192.168.1.247,192.168.1.9,34261,557,866,29912,258433,Normal
2023-10-01 08:26:17,68.41437592552609,UDP,192.168.1.34,192.168.1.137,2865,870,161,548821,47592,Normal
2023-10-01 08:26:17,56.857465251771785,ICMP,192.168.1.211,192.168.1.193,44876,186,884,400908,194827,Attack
2023-10-01 08:26:19,25.550178271900016,UDP,192.168.1.61,192.168.1.19,17177,695,154,49161,330862,Attack
2023-10-01 08:26:19,83.04770835735046,UDP,192.168.1.8,192.168.1.195,50276,18,858,219233,318782,Normal
2023-10-01 08:26:19,7.027211208493512,UDP,192.168.1.25,192.168.1.178,65379,747,516,101300,325269,Attack
2023-10-01 08:26:20,92.72651089511199,TCP,192.168.1.31,192.168.1.162,37405,915,859,111032,416938,Normal
2023-10-01 08:26:21,40.90377168577811,ICMP,192.168.1.123,192.168.1.77,5880,368,711,81248,86964,Attack
2023-10-01 08:26:23,64.53024352402524,UDP,192.168.1.114,192.168.1.95,23358,395,565,293348,23872,Attack
2023-10-01 08:26:24,23.988097399623655,UDP,192.168.1.239,192.168.1.19,53617,894,699,186108,191551,Attack
2023-10-01 08:26:26,23.757580742905414,ICMP,192.168.1.70,192.168.1.137,14826,709,257,975733,128846,Attack
2023-10-01 08:26:28,76.99227480336532,UDP,192.168.1.104,192.168.1.198,59789,544,788,443016,49777,Attack
2023-10-01 08:26:29,85.76530731375463,UDP,192.168.1.176,192.168.1.131,35460,794,448,27368,406359,Attack
2023-10-01 08:26:30,76.04238597000018,ICMP,192.168.1.128,192.168.1.255,37537,602,197,305259,865209,Normal
2023-10-01 08:26:32,8.063228766335328,ICMP,192.168.1.68,192.168.1.247,4760,228,696,177014,810862,Normal
2023-10-01 08:26:33,2.221688579912484,ICMP,192.168.1.192,192.168.1.14,45801,640,566,97386,602913,Normal
2023-10-01 08:26:34,11.890089462520548,ICMP,192.168.1.179,192.168.1.173,32456,937,870,258000,568502,Attack
2023-10-01 08:26:35,54.26962028046242,TCP,192.168.1.159,192.168.1.47,33881,301,507,132328,910353,Normal
2023-10-01 08:26:36,0.675036781323779,TCP,192.168.1.16,192.168.1.126,61006,414,357,38467,42812,Normal
2023-10-01 08:26:37,5.368155400962493,ICMP,192.168.1.52,192.168.1.33,45185,843,340,221710,90990,Attack
2023-10-01 08:26:39,55.72627494478335,ICMP,192.168.1.99,192.168.1.149,28079,447,390,318360,38432,Normal
2023-10-01 08:26:40,89.96988665220475,TCP,192.168.1.154,192.168.1.114,15120,846,752,2006,6608,Attack
2023-10-01 08:26:42,67.96052325267115,UDP,192.168.1.161,192.168.1.7,59709,924,39,126332,262630,Normal
2023-10-01 08:26:43,45.22953223398053,UDP,192.168.1.200,192.168.1.150,12044,547,201,1341451,127175,Normal
2023-10-01 08:26:45,33.67262581541818,ICMP,192.168.1.208,192.168.1.177,3637,1014,430,74008,370723,Normal
2023-10-01 08:26:46,82.43659956447335,ICMP,192.168.1.97,192.168.1.15,24347,756,2,810074,380053,Normal
2023-10-01 08:26:49,64.4788304410986,UDP,192.168.1.48,192.168.1.12,39054,558,291,197542,1273127,Normal
2023-10-01 08:26:50,37.63229521675382,ICMP,192.168.1.160,192.168.1.225,42564,771,340,1204643,95259,Normal
2023-10-01 08:26:51,46.072355909423855,TCP,192.168.1.108,192.168.1.9,59001,629,213,74625,715299,Normal
2023-10-01 08:26:52,8.995245139282604,UDP,192.168.1.234,192.168.1.90,58981,946,259,122386,70597,Attack
2023-10-01 08:26:54,10.194937047469155,UDP,192.168.1.152,192.168.1.236,53245,921,30,332394,137915,Normal
2023-10-01 08:26:55,69.06948757575769,UDP,192.168.1.121,192.168.1.190,44079,93,722,25867,199922,Normal
2023-10-01 08:26:55,45.71981124728409,ICMP,192.168.1.162,192.168.1.161,49757,325,234,49590,865062,Normal
2023-10-01 08:26:55,55.301752899625036,TCP,192.168.1.58,192.168.1.90,8212,110,588,642135,147836,Attack
2023-10-01 08:26:57,48.754194911256896,ICMP,192.168.1.163,192.168.1.133,7068,890,513,674864,80525,Normal
2023-10-01 08:26:59,37.42282306473497,UDP,192.168.1.36,192.168.1.53,25750,104,10,107198,573944,Attack
2023-10-01 08:27:00,89.2939529396452,UDP,192.168.1.144,192.168.1.3,54054,245,864,603369,244646,Attack
2023-10-01 08:27:02,80.90895317034723,TCP,192.168.1.53,192.168.1.117,23773,582,668,402490,916717,Attack
2023-10-01 08:27:02,9.396001640389107,UDP,192.168.1.116,192.168.1.18,60632,288,33,9960,166503,Attack
2023-10-01 08:27:03,13.608785412425384,UDP,192.168.1.28,192.168.1.98,7008,791,451,376162,492702,Attack
2023-10-01 08:27:04,77.19793824392592,UDP,192.168.1.55,192.168.1.60,63504,37,819,386975,84588,Normal
2023-10-01 08:27:06,34.200568485946434,TCP,192.168.1.248,192.168.1.33,25536,386,387,75593,734959,Attack
2023-10-01 08:27:07,43.44248363672494,UDP,192.168.1.28,192.168.1.23,4902,205,497,288219,99759,Attack
2023-10-01 08:27:07,1.8947566748300337,TCP,192.168.1.196,192.168.1.136,52702,669,650,115507,323071,Normal
2023-10-01 08:27:07,87.13302972672089,ICMP,192.168.1.106,192.168.1.192,9665,427,714,334975,107429,Attack
2023-10-01 08:27:08,85.836661654969,UDP,192.168.1.79,192.168.1.150,53712,963,175,97220,108454,Attack
2023-10-01 08:27:09,1.432456608121313,TCP,192.168.1.107,192.168.1.245,27090,883,678,936081,415759,Normal
2023-10-01 08:27:11,82.91836520555124,TCP,192.168.1.110,192.168.1.49,7746,349,976,268818,510326,Normal
2023-10-01 08:27:12,4.827143012083468,ICMP,192.168.1.39,192.168.1.224,40510,385,607,548502,659849,Attack
2023-10-01 08:27:13,52.61483304675355,UDP,192.168.1.76,192.168.1.206,37849,291,910,176675,190856,Attack
2023-10-01 08:27:14,48.71428606886825,TCP,192.168.1.252,192.168.1.204,17891,129,264,39303,68101,Attack
2023-10-01 08:27:15,21.312969420331353,UDP,192.168.1.103,192.168.1.231,38611,204,657,856799,301332,Normal
2023-10-01 08:27:16,14.844612100422783,UDP,192.168.1.231,192.168.1.15,38750,609,95,39422,135424,Attack
2023-10-01 08:27:17,70.55997005426103,ICMP,192.168.1.32,192.168.1.135,48446,816,862,244086,506213,Normal
2023-10-01 08:27:18,21.14379327803676,TCP,192.168.1.100,192.168.1.214,50606,302,418,8375,99684,Attack
2023-10-01 08:27:19,64.73617292957505,UDP,192.168.1.124,192.168.1.11,28003,345,373,476737,58059,Normal
2023-10-01 08:27:20,41.9799196889317,ICMP,192.168.1.88,192.168.1.74,34196,607,876,707727,764894,Attack
2023-10-01 08:27:22,98.69974809209947,TCP,192.168.1.179,192.168.1.41,33999,63,714,445349,1035114,Attack
2023-10-01 08:27:25,60.935583398195824,ICMP,192.168.1.62,192.168.1.171,8917,15,300,165609,411353,Attack
2023-10-01 08:27:25,6.157148472936758,UDP,192.168.1.128,192.168.1.238,29290,222,70,547850,464408,Attack
2023-10-01 08:27:27,95.49312244091098,ICMP,192.168.1.50,192.168.1.25,28555,813,563,267740,240505,Normal
2023-10-01 08:27:28,47.42201305643549,TCP,192.168.1.28,192.168.1.57,14964,451,411,507389,713184,Normal
2023-10-01 08:27:28,22.81860740433276,UDP,192.168.1.178,192.168.1.125,20281,37,750,423400,585451,Attack
2023-10-01 08:27:29,27.33851663019864,ICMP,192.168.1.62,192.168.1.132,41217,750,5,81467,211252,Normal
2023-10-01 08:27:30,5.226011814445608,ICMP,192.168.1.45,192.168.1.122,4306,663,661,140157,265907,Attack
2023-10-01 08:27:32,66.67779852006788,UDP,192.168.1.51,192.168.1.122,44203,975,107,276053,49642,Attack
2023-10-01 08:27:33,67.3895011387575,UDP,192.168.1.144,192.168.1.11,6484,960,770,113926,1154323,Attack
2023-10-01 08:27:34,95.6887459954295,TCP,192.168.1.173,192.168.1.154,27700,970,831,652172,39086,Attack
2023-10-01 08:27:34,85.45153814014748,TCP,192.168.1.60,192.168.1.24,5902,186,836,832107,598023,Attack
2023-10-01 08:27:35,6.831085096144484,TCP,192.168.1.16,192.168.1.36,56399,496,271,644414,761308,Attack
2023-10-01 08:27:38,75.49786361242047,ICMP,192.168.1.81,192.168.1.38,13932,225,735,47335,16439,Attack
2023-10-01 08:27:38,52.56689398357395,TCP,192.168.1.149,192.168.1.21,36695,766,130,961624,404108,Attack
2023-10-01 08:27:40,87.49309773607862,TCP,192.168.1.163,192.168.1.34,57795,874,553,792831,419842,Normal
2023-10-01 08:27:40,75.91055568909087,ICMP,192.168.1.53,192.168.1.242,35132,752,942,321442,438045,Attack
2023-10-01 08:27:42,14.195764437704007,ICMP,192.168.1.222,192.168.1.214,55989,362,21,23519,195427,Normal
2023-10-01 08:27:42,70.51029341163874,TCP,192.168.1.112,192.168.1.209,23727,909,97,375986,719730,Normal
2023-10-01 08:27:43,96.3637832835676,ICMP,192.168.1.200,192.168.1.135,58825,542,556,83235,49342,Normal
2023-10-01 08:27:44,63.839415348549466,UDP,192.168.1.118,192.168.1.255,3468,371,279,532057,584692,Attack
2023-10-01 08:27:46,87.55219605400774,ICMP,192.168.1.159,192.168.1.4,39022,870,410,173759,144024,Attack
2023-10-01 08:27:48,81.06680207613968,ICMP,192.168.1.170,192.168.1.1,14758,467,142,790940,458152,Normal
2023-10-01 08:27:49,8.702126771151509,ICMP,192.168.1.220,192.168.1.166,65104,844,935,99619,38167,Attack
2023-10-01 08:27:50,18.35595596325883,ICMP,192.168.1.243,192.168.1.111,65441,676,687,886984,606303,Normal
2023-10-01 08:27:52,75.67386045581905,UDP,192.168.1.231,192.168.1.189,51357,702,606,364327,265225,Normal
2023-10-01 08:27:54,63.52975627618136,UDP,192.168.1.99,192.168.1.149,10780,224,643,642440,43169,Normal
2023-10-01 08:27:55,29.11080218875073,TCP,192.168.1.175,192.168.1.120,24090,525,503,308387,117262,Attack
2023-10-01 08:27:57,63.506537136605424,UDP,192.168.1.115,192.168.1.59,12683,796,17,18597,91126,Attack
2023-10-01 08:27:58,8.720663694856079,ICMP,192.168.1.16,192.168.1.255,3610,830,451,79311,21760,Attack
2023-10-01 08:28:00,67.12976458678824,TCP,192.168.1.85,192.168.1.110,49793,99,290,870168,243868,Attack
2023-10-01 08:28:02,90.27360917210476,TCP,192.168.1.110,192.168.1.21,10694,856,195,276080,151643,Attack
2023-10-01 08:28:03,58.00922317878398,ICMP,192.168.1.166,192.168.1.229,22459,1021,766,79166,574596,Normal
2023-10-01 08:28:03,39.84596087499903,UDP,192.168.1.180,192.168.1.117,28849,306,113,362620,513260,Normal
2023-10-01 08:28:04,43.32307043894643,TCP,192.168.1.135,192.168.1.234,3932,835,788,351505,799856,Normal
2023-10-01 08:28:07,58.736960854283694,UDP,192.168.1.63,192.168.1.65,25434,841,623,113133,89084,Attack
2023-10-01 08:28:07,93.47059706232722,TCP,192.168.1.120,192.168.1.108,13350,118,739,26037,343051,Attack
2023-10-01 08:28:07,16.990536509412046,UDP,192.168.1.34,192.168.1.107,19443,475,668,415432,699707,Normal
2023-10-01 08:28:08,96.07099700258576,ICMP,192.168.1.230,192.168.1.148,21651,229,797,367566,662749,Normal
2023-10-01 08:28:10,79.4542436985362,ICMP,192.168.1.47,192.168.1.204,62651,42,345,357277,491360,Attack
2023-10-01 08:28:11,82.66776112975788,ICMP,192.168.1.40,192.168.1.35,23145,99,15,186927,1117872,Normal
2023-10-01 08:28:13,35.77588146561531,ICMP,192.168.1.210,192.168.1.9,5903,823,673,896246,86509,Normal
2023-10-01 08:28:14,13.959633445757103,ICMP,192.168.1.54,192.168.1.6,44540,605,499,153513,552796,Attack
2023-10-01 08:28:15,47.93071926387606,ICMP,192.168.1.171,192.168.1.209,39941,759,452,271445,458955,Attack
2023-10-01 08:28:17,55.53337288901824,TCP,192.168.1.51,192.168.1.230,41276,936,280,308495,437245,Normal
2023-10-01 08:28:18,8.481353792681345,ICMP,192.168.1.159,192.168.1.107,50122,133,868,33522,26425,Attack
2023-10-01 08:28:19,65.30673772523346,TCP,192.168.1.187,192.168.1.159,2154,446,81,104512,88078,Normal
2023-10-01 08:28:20,53.6415159086116,TCP,192.168.1.245,192.168.1.217,14848,484,323,770986,187332,Attack
2023-10-01 08:28:20,64.88234340998142,ICMP,192.168.1.94,192.168.1.35,42814,1,99,40475,495584,Normal
2023-10-01 08:28:22,94.2737179611403,UDP,192.168.1.150,192.168.1.146,1270,901,179,178072,443964,Normal
2023-10-01 08:28:23,97.31722061465949,ICMP,192.168.1.1,192.168.1.50,46840,114,853,760005,350304,Normal
2023-10-01 08:28:25,7.739161728209254,TCP,192.168.1.7,192.168.1.118,16137,657,709,433641,641710,Attack
2023-10-01 08:28:26,40.41264907589821,TCP,192.168.1.239,192.168.1.70,25078,200,521,524341,453976,Normal
2023-10-01 08:28:27,7.370043796920822,TCP,192.168.1.93,192.168.1.241,16102,617,789,118973,84868,Normal
2023-10-01 08:28:28,29.668633026628154,UDP,192.168.1.6,192.168.1.96,5012,905,221,39131,122634,Attack
2023-10-01 08:28:31,1.7850255606309484,TCP,192.168.1.45,192.168.1.164,58939,565,66,38055,90930,Attack
2023-10-01 08:28:31,94.14852658217131,TCP,192.168.1.162,192.168.1.238,23659,642,985,88085,944179,Normal
2023-10-01 08:28:32,78.6748364489908,UDP,192.168.1.121,192.168.1.163,51056,981,328,539544,545745,Normal
2023-10-01 08:28:34,16.074194010917243,TCP,192.168.1.228,192.168.1.62,47348,607,589,445555,825934,Attack
2023-10-01 08:28:35,62.778707283135724,ICMP,192.168.1.89,192.168.1.122,47239,887,413,55222,147219,Normal
2023-10-01 08:28:37,1.820652569148662,ICMP,192.168.1.80,192.168.1.2,32404,664,249,371536,955998,Normal
2023-10-01 08:28:37,92.38133914203284,TCP,192.168.1.180,192.168.1.211,56831,784,243,299395,102499,Attack
2023-10-01 08:28:39,71.3086837822223,UDP,192.168.1.122,192.168.1.41,25409,476,47,41492,4044,Attack
2023-10-01 08:28:40,36.4540949180043,ICMP,192.168.1.234,192.168.1.41,2567,452,597,192695,808091,Normal
2023-10-01 08:28:40,71.67818616250935,ICMP,192.168.1.173,192.168.1.178,9167,346,235,526117,524979,Normal
2023-10-01 08:28:42,47.129307958545056,ICMP,192.168.1.31,192.168.1.174,25553,938,806,706971,502270,Normal
2023-10-01 08:28:44,93.52610268919665,UDP,192.168.1.240,192.168.1.224,2324,538,540,64720,983184,Attack
2023-10-01 08:28:46,87.04714065677844,UDP,192.168.1.10,192.168.1.192,1252,906,171,357313,49628,Attack
2023-10-01 08:28:47,22.786273310463134,ICMP,192.168.1.47,192.168.1.66,54039,411,80,688019,79822,Normal
2023-10-01 08:28:48,71.59973213123772,TCP,192.168.1.53,192.168.1.76,11137,653,461,502499,95229,Attack
2023-10-01 08:28:50,42.407115654760176,TCP,192.168.1.249,192.168.1.23,60100,956,88,126840,127664,Normal
2023-10-01 08:28:51,89.12573822459919,UDP,192.168.1.207,192.168.1.41,7443,987,997,209751,370494,Normal
2023-10-01 08:28:52,5.681903137886346,TCP,192.168.1.206,192.168.1.141,32611,879,330,220606,343092,Attack
2023-10-01 08:28:53,77.3067322815028,ICMP,192.168.1.61,192.168.1.95,7365,642,57,167713,179441,Normal
2023-10-01 08:28:55,33.34418212539288,TCP,192.168.1.83,192.168.1.57,63199,803,333,272410,1185190,Normal
2023-10-01 08:28:55,38.69598931054804,TCP,192.168.1.31,192.168.1.90,37348,939,252,251060,138487,Attack
2023-10-01 08:28:56,28.857595138928684,ICMP,192.168.1.146,192.168.1.81,2312,339,120,385893,388009,Attack
2023-10-01 08:28:57,71.91145034763903,TCP,192.168.1.139,192.168.1.255,54526,421,923,428848,975917,Normal
2023-10-01 08:28:58,44.09639179987593,TCP,192.168.1.252,192.168.1.248,37635,823,600,255919,603262,Attack
2023-10-01 08:29:00,66.81830197746886,UDP,192.168.1.156,192.168.1.100,14317,894,185,834766,191520,Attack
2023-10-01 08:29:01,88.37369723078787,UDP,192.168.1.157,192.168.1.150,46997,201,818,1045142,341561,Normal
2023-10-01 08:29:02,93.2190635622079,TCP,192.168.1.161,192.168.1.17,50884,776,928,29740,498121,Attack
2023-10-01 08:29:03,32.651503113855995,UDP,192.168.1.45,192.168.1.204,63574,628,951,223532,820892,Normal
2023-10-01 08:29:04,38.73233345337517,ICMP,192.168.1.146,192.168.1.58,26319,132,1,13432,59816,Attack
2023-10-01 08:29:06,25.877567902755516,TCP,192.168.1.16,192.168.1.61,49006,833,96,9560,1750,Attack
2023-10-01 08:29:07,81.59909237733099,TCP,192.168.1.178,192.168.1.77,8749,741,610,428724,817023,Normal
2023-10-01 08:29:08,66.23800144678003,TCP,192.168.1.161,192.168.1.122,27446,158,161,469502,231790,Attack
2023-10-01 08:29:10,53.11927086780138,ICMP,192.168.1.155,192.168.1.145,49982,526,197,67793,240991,Attack
2023-10-01 08:29:12,3.664531561679263,TCP,192.168.1.139,192.168.1.101,64347,13,223,228077,432397,Normal
2023-10-01 08:29:14,24.43880632390043,TCP,192.168.1.88,192.168.1.127,20393,86,672,62587,623227,Normal
2023-10-01 08:29:14,20.861109062494677,TCP,192.168.1.170,192.168.1.35,1965,720,147,122226,582756,Normal
2023-10-01 08:29:16,45.674564641528626,UDP,192.168.1.225,192.168.1.19,2016,808,516,37206,125764,Attack
2023-10-01 08:29:18,17.253827953469347,TCP,192.168.1.211,192.168.1.13,23591,725,439,161183,550493,Normal
2023-10-01 08:29:19,84.72108381551135,ICMP,192.168.1.24,192.168.1.210,5848,372,570,101624,69956,Attack
2023-10-01 08:29:19,18.97323689612399,TCP,192.168.1.16,192.168.1.38,45189,975,255,856145,286100,Normal
2023-10-01 08:29:20,67.29203637885801,UDP,192.168.1.100,192.168.1.150,32847,823,232,972601,504572,Attack
2023-10-01 08:29:22,97.71373556301174,UDP,192.168.1.67,192.168.1.60,11109,463,770,226279,725104,Normal
2023-10-01 08:29:23,7.5650317934648275,UDP,192.168.1.217,192.168.1.171,17201,59,448,156751,981631,Attack
2023-10-01 08:29:24,60.3604287868169,UDP,192.168.1.99,192.168.1.114,62698,863,338,615383,555354,Normal
2023-10-01 08:29:24,40.389277322919796,UDP,192.168.1.63,192.168.1.241,11391,864,927,108420,852415,Attack
2023-10-01 08:29:24,82.33198421685779,UDP,192.168.1.17,192.168.1.232,17408,396,373,1206286,72864,Attack
2023-10-01 08:29:24,89.66784019468498,UDP,192.168.1.144,192.168.1.165,7097,156,896,119089,213029,Normal
2023-10-01 08:29:26,68.6653316986369,TCP,192.168.1.173,192.168.1.87,40143,819,839,40227,21015,Attack
2023-10-01 08:29:26,90.5135165951172,UDP,192.168.1.26,192.168.1.190,28388,550,970,185905,60982,Normal
2023-10-01 08:29:27,88.93221192186375,UDP,192.168.1.237,192.168.1.42,51303,390,355,719576,231102,Normal
2023-10-01 08:29:28,86.25024567236774,ICMP,192.168.1.125,192.168.1.21,16085,418,720,274781,290317,Attack
2023-10-01 08:29:28,80.1872783711278,TCP,192.168.1.197,192.168.1.139,25106,272,80,805764,542564,Attack
2023-10-01 08:29:29,89.79979684584784,ICMP,192.168.1.7,192.168.1.87,60750,596,578,803854,282374,Attack
2023-10-01 08:29:30,44.464942909301406,TCP,192.168.1.35,192.168.1.47,55087,49,508,58801,170338,Normal
2023-10-01 08:29:30,12.320339014369141,TCP,192.168.1.134,192.168.1.171,23835,361,823,104210,445471,Normal
2023-10-01 08:29:31,8.713865075587957,TCP,192.168.1.108,192.168.1.56,64760,207,234,200254,289741,Normal
2023-10-01 08:29:32,74.38311670694553,UDP,192.168.1.202,192.168.1.169,45210,526,716,43920,510294,Normal
2023-10-01 08:29:34,20.39217390639887,TCP,192.168.1.112,192.168.1.134,39953,37,104,151389,9017,Normal
2023-10-01 08:29:36,69.5641539363954,UDP,192.168.1.97,192.168.1.139,45777,703,337,378031,564281,Attack
2023-10-01 08:29:37,80.88319843192876,ICMP,192.168.1.191,192.168.1.213,17838,629,240,546201,260592,Normal
2023-10-01 08:29:37,29.159349867825767,ICMP,192.168.1.79,192.168.1.65,64026,558,515,161481,52109,Attack
2023-10-01 08:29:37,37.74487502970318,ICMP,192.168.1.241,192.168.1.88,42833,305,391,581525,800991,Normal
2023-10-01 08:29:38,26.91776710899513,UDP,192.168.1.51,192.168.1.245,35546,815,690,102623,526732,Normal
2023-10-01 08:29:38,23.755584185082867,TCP,192.168.1.209,192.168.1.145,50478,758,657,84505,280724,Normal
2023-10-01 08:29:39,23.980407980698224,TCP,192.168.1.134,192.168.1.149,11331,678,350,201648,507282,Attack
2023-10-01 08:29:40,60.13906995489962,ICMP,192.168.1.9,192.168.1.29,44439,919,156,198388,38969,Attack
2023-10-01 08:29:41,68.89469962966511,ICMP,192.168.1.181,192.168.1.193,37188,898,165,1210059,278200,Attack
2023-10-01 08:29:43,84.12873538758006,UDP,192.168.1.117,192.168.1.167,6602,464,117,403422,84724,Attack
2023-10-01 08:29:43,53.9129910043998,UDP,192.168.1.217,192.168.1.150,20014,575,415,60842,501862,Normal
2023-10-01 08:29:45,58.97182828675387,ICMP,192.168.1.49,192.168.1.3,62150,697,437,648903,272000,Normal
2023-10-01 08:29:46,7.368329744444335,ICMP,192.168.1.254,192.168.1.132,45431,1022,393,689994,134463,Normal
2023-10-01 08:29:47,19.28446700480768,ICMP,192.168.1.129,192.168.1.60,62262,94,16,354619,411586,Attack
2023-10-01 08:29:49,79.37433924451206,UDP,192.168.1.131,192.168.1.236,53459,610,279,544425,161574,Attack
2023-10-01 08:29:50,7.905322565035656,UDP,192.168.1.167,192.168.1.34,27048,840,108,103311,1307544,Attack
2023-10-01 08:29:50,5.796489254797499,UDP,192.168.1.233,192.168.1.210,40064,288,909,748062,355377,Normal
2023-10-01 08:29:52,11.05655295436051,TCP,192.168.1.185,192.168.1.104,3026,513,260,671767,245909,Attack
2023-10-01 08:29:55,98.98041981563688,UDP,192.168.1.174,192.168.1.248,20206,279,674,123591,266949,Attack
2023-10-01 08:29:57,16.83042286345876,UDP,192.168.1.166,192.168.1.83,43770,829,827,106618,1163453,Normal
2023-10-01 08:29:58,94.80356161381015,TCP,192.168.1.200,192.168.1.162,52022,958,493,75092,148894,Normal
2023-10-01 08:29:59,0.5878772556358491,TCP,192.168.1.105,192.168.1.206,11096,633,103,486603,36488,Attack
